method,seed,K,stage,task,task_idx,bal_acc,acc,jaccard,action_kl,sel_utility,eps_optimal_mass,normalized_regret,random_ref,n_test,wall_s,requested,torch_version,cuda_available,mps_available,mps_fallback,resolved_device,run_tag,git_commit,hostname,command,dataset,order
eq_pres_norep,0,2,3,esca,1,0.9375,0.9333,0.0444,inf,0.3101,0.9464,0.0103,0.8714,15,207.5,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,0,2,3,lung,2,0.8769,0.8737,0.1579,7.9992,0.0387,0.7677,0.1146,0.8114,95,208.7,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,0,2,3,rcc,3,0.9407,0.9342,1.0,0.0,0.3407,0.8064,0.0752,0.9133,76,209.6,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,0,2,4,esca,1,0.9375,0.9333,0.0444,9.299,0.1859,0.8727,0.0496,0.8714,15,318.5,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,0,2,4,lung,2,0.898,0.8947,0.1123,4.7564,0.0416,0.7261,0.1273,0.8114,95,319.6,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,0,2,4,rcc,3,0.9713,0.9737,0.1579,5.7106,0.4079,0.9264,0.0282,0.9133,76,320.4,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,0,2,4,brca,4,0.8218,0.9032,1.0,-0.0,0.0754,0.6694,0.1146,0.7009,93,321.4,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,1,esca,1,0.875,0.8667,1.0,-0.0,-0.3416,0.7714,0.105,0.8018,15,5.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,2,esca,1,0.9375,0.9333,0.1333,4.1146,0.6277,0.9411,0.025,0.8018,15,63.4,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,2,lung,2,0.8858,0.8842,1.0,-0.0,0.1902,0.7242,0.1182,0.771,95,63.9,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,3,esca,1,0.9375,0.9333,0.2,6.0134,0.4262,0.9135,0.0292,0.8018,15,110.2,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,3,lung,2,0.8361,0.8316,0.1789,5.9275,0.1487,0.7311,0.1334,0.771,95,110.8,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,3,rcc,3,0.9509,0.9474,1.0,-0.0,0.8457,0.817,0.0714,0.9035,76,111.2,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,4,esca,1,0.9375,0.9333,0.1333,4.1361,0.416,0.8645,0.0501,0.8018,15,168.7,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,4,lung,2,0.8673,0.8632,0.2,3.9081,0.2087,0.7675,0.1193,0.771,95,169.2,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,4,rcc,3,0.9694,0.9605,0.1579,3.1912,0.8786,0.93,0.0329,0.9035,76,169.7,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,1,4,brca,4,0.776,0.8925,1.0,-0.0,0.1577,0.6658,0.1304,0.68,93,170.2,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,1,esca,1,1.0,1.0,1.0,0.0,0.3363,0.7242,0.1154,0.8464,15,9.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,2,esca,1,0.9375,0.9333,0.1111,4.8136,0.2442,0.9055,0.0366,0.8464,15,118.7,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,2,lung,2,0.8756,0.8737,1.0,-0.0,0.072,0.5878,0.1457,0.7828,95,119.8,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,3,esca,1,1.0,1.0,0.1111,18.8327,0.345,0.9886,0.005,0.8464,15,207.5,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,3,lung,2,0.8354,0.8316,0.1509,8.3624,0.059,0.7226,0.1111,0.7828,95,208.5,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,3,rcc,3,0.9509,0.9474,1.0,-0.0,0.3575,0.7567,0.0881,0.8859,76,209.4,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,4,esca,1,0.9375,0.9333,0.1333,8.2828,0.3123,0.9207,0.0398,0.8464,15,316.4,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,4,lung,2,0.8558,0.8526,0.1544,5.3771,0.1126,0.6984,0.1319,0.7828,95,317.5,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,4,rcc,3,0.9426,0.9474,0.0965,3.3515,0.3837,0.8396,0.0604,0.8859,76,318.3,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,1,2,4,brca,4,0.8745,0.9247,1.0,0.0,0.145,0.6327,0.1265,0.7008,93,319.3,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,1,esca,1,0.875,0.8667,1.0,0.0,-0.2449,0.7798,0.0954,0.8679,15,5.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,2,esca,1,0.9375,0.9333,0.1333,3.1317,0.6086,0.8787,0.0516,0.8679,15,62.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,2,lung,2,0.8858,0.8842,1.0,0.0,0.0652,0.7104,0.1246,0.7639,95,62.5,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,3,esca,1,0.9375,0.9333,0.0667,8.2129,0.5485,0.9427,0.0151,0.8679,15,107.9,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,3,lung,2,0.8367,0.8316,0.1789,6.4011,-0.0256,0.7401,0.1471,0.7639,95,108.4,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,3,rcc,3,0.9592,0.9474,1.0,0.0,0.8093,0.8109,0.0746,0.8511,76,108.8,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,4,esca,1,0.9375,0.9333,0.0667,5.6069,0.2354,0.8517,0.0635,0.8679,15,166.6,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,4,lung,2,0.8558,0.8526,0.1368,4.6972,0.0834,0.7546,0.1216,0.7639,95,167.2,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,4,rcc,3,0.9713,0.9737,0.1447,3.9992,0.8819,0.9345,0.0356,0.8511,76,167.6,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,1,4,brca,4,0.7233,0.871,1.0,-0.0,0.194,0.6629,0.1292,0.6575,93,168.2,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,1,esca,1,0.9375,0.9333,1.0,0.0,0.0808,0.7498,0.1058,0.8393,15,8.8,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,2,esca,1,0.9375,0.9333,0.0444,4.5884,-0.2095,0.9,0.0502,0.8393,15,116.1,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,2,lung,2,0.8776,0.8737,1.0,-0.0,-0.0259,0.6466,0.1351,0.7886,95,117.1,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,3,esca,1,0.9375,0.9333,0.2,18.3357,0.2611,0.9639,0.0251,0.8393,15,204.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,3,lung,2,0.8354,0.8316,0.1018,10.9539,-0.0671,0.7334,0.1418,0.7886,95,205.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,3,rcc,3,0.9509,0.9474,1.0,-0.0,0.4049,0.7868,0.0829,0.9083,76,205.8,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,4,esca,1,0.9375,0.9333,0.1778,14.1996,0.261,0.9872,0.0063,0.8393,15,313.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,4,lung,2,0.8878,0.8842,0.0982,9.8069,-0.0424,0.7524,0.11,0.7886,95,314.0,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,4,rcc,3,0.9611,0.9605,0.0526,5.6108,0.3734,0.9023,0.0413,0.9083,76,314.8,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
eq_pres_norep,2,2,4,brca,4,0.8414,0.9032,1.0,-0.0,0.126,0.6487,0.1183,0.7351,93,315.9,mps,2.12.0,False,True,1,mps,e2_norep_20260817T045648Z,d59bd90d742b163634864f13f2875919cdcf8041,aaron-mac.local,scripts/cl_main.py --device mps --methods eq_pres_norep --seeds 0 1 2 --budgets 1 2 --tag e2_norep_20260817T045648Z --resume,can,main
